GEOID,county,state,state_abbr,ALAND,year,scenario,scenario_label,data_type,observed_temp_2025_f,observed_temp_2025_c,projected_temp_c,temp_change_from_2025_c,rank_within_scenario
01017,Chambers,Alabama,AL,1545068607,2036,ssp126,Low emissions (SSP126),projected,63.025,17.23611111111111,16.109161376953125,-1.1269497341579857,1061
01017,Chambers,Alabama,AL,1545068607,2036,ssp245,Medium emissions (SSP245),projected,63.025,17.23611111111111,16.144798278808594,-1.091312832302517,1698
01017,Chambers,Alabama,AL,1545068607,2036,ssp585,High emissions (SSP585),projected,63.025,17.23611111111111,16.40587043762207,-0.8302406734890404,1261
01019,Cherokee,Alabama,AL,1433614765,2036,ssp126,Low emissions (SSP126),projected,61.699999999999996,16.499999999999996,13.809405326843262,-2.6905946731567347,2748
01019,Cherokee,Alabama,AL,1433614765,2036,ssp245,Medium emissions (SSP245),projected,61.699999999999996,16.499999999999996,13.934527397155762,-2.5654726028442347,2867
01019,Cherokee,Alabama,AL,1433614765,2036,ssp585,High emissions (SSP585),projected,61.699999999999996,16.499999999999996,14.259669303894043,-2.2403306961059535,2588
01021,Chilton,Alabama,AL,1794443235,2036,ssp126,Low emissions (SSP126),projected,64.05,17.805555555555557,16.4001522064209,-1.4054033491346587,1346
01021,Chilton,Alabama,AL,1794443235,2036,ssp245,Medium emissions (SSP245),projected,64.05,17.805555555555557,16.52057647705078,-1.2849790785047759,1868
01021,Chilton,Alabama,AL,1794443235,2036,ssp585,High emissions (SSP585),projected,64.05,17.805555555555557,16.72316551208496,-1.0823900434705962,1486
01023,Choctaw,Alabama,AL,2365900084,2036,ssp126,Low emissions (SSP126),projected,65.98333333333333,18.879629629629633,17.560274124145508,-1.3193555054841255,1266
01023,Choctaw,Alabama,AL,2365900084,2036,ssp245,Medium emissions (SSP245),projected,65.98333333333333,18.879629629629633,17.833112716674805,-1.0465169129548286,1667
01023,Choctaw,Alabama,AL,2365900084,2036,ssp585,High emissions (SSP585),projected,65.98333333333333,18.879629629629633,18.091569900512695,-0.788059729116938,1202
01025,Clarke,Alabama,AL,3207494083,2036,ssp126,Low emissions (SSP126),projected,66.53333333333333,19.185185185185183,17.560274124145508,-1.6249110610396755,1603
01025,Clarke,Alabama,AL,3207494083,2036,ssp245,Medium emissions (SSP245),projected,66.53333333333333,19.185185185185183,17.833112716674805,-1.3520724685103787,1934
01025,Clarke,Alabama,AL,3207494083,2036,ssp585,High emissions (SSP585),projected,66.53333333333333,19.185185185185183,18.091569900512695,-1.093615284672488,1496
01027,Clay,Alabama,AL,1564255426,2036,ssp126,Low emissions (SSP126),projected,62.041666666666664,16.689814814814813,14.81359577178955,-1.8762190430252623,1894
01027,Clay,Alabama,AL,1564255426,2036,ssp245,Medium emissions (SSP245),projected,62.041666666666664,16.689814814814813,14.844645500183105,-1.8451693146317076,2354
01027,Clay,Alabama,AL,1564255426,2036,ssp585,High emissions (SSP585),projected,62.041666666666664,16.689814814814813,15.256245613098145,-1.4335692017166686,1850
01029,Cleburne,Alabama,AL,1450669160,2036,ssp126,Low emissions (SSP126),projected,61.791666666666664,16.550925925925924,14.81359577178955,-1.737330154136373,1729
01029,Cleburne,Alabama,AL,1450669160,2036,ssp245,Medium emissions (SSP245),projected,61.791666666666664,16.550925925925924,14.844645500183105,-1.7062804257428184,2225
01029,Cleburne,Alabama,AL,1450669160,2036,ssp585,High emissions (SSP585),projected,61.791666666666664,16.550925925925924,15.256245613098145,-1.2946803128277793,1704
01031,Coffee,Alabama,AL,1758565928,2036,ssp126,Low emissions (SSP126),projected,66.65833333333333,19.25462962962963,17.550033569335938,-1.7045960602936923,1692
01031,Coffee,Alabama,AL,1758565928,2036,ssp245,Medium emissions (SSP245),projected,66.65833333333333,19.25462962962963,17.442306518554688,-1.8123231110749423,2320
01031,Coffee,Alabama,AL,1758565928,2036,ssp585,High emissions (SSP585),projected,66.65833333333333,19.25462962962963,17.99578285217285,-1.2588467774567782,1668
01033,Colbert,Alabama,AL,1535740663,2036,ssp126,Low emissions (SSP126),projected,62.11666666666667,16.73148148148148,14.44274616241455,-2.28873531906693,2381
01033,Colbert,Alabama,AL,1535740663,2036,ssp245,Medium emissions (SSP245),projected,62.11666666666667,16.73148148148148,14.846034049987793,-1.885447431493688,2384
01033,Colbert,Alabama,AL,1535740663,2036,ssp585,High emissions (SSP585),projected,62.11666666666667,16.73148148148148,15.08465576171875,-1.646825719762731,2064
01035,Conecuh,Alabama,AL,2202213383,2036,ssp126,Low emissions (SSP126),projected,66.97500000000001,19.43055555555556,17.646047592163086,-1.7845079633924747,1787
01035,Conecuh,Alabama,AL,2202213383,2036,ssp245,Medium emissions (SSP245),projected,66.97500000000001,19.43055555555556,17.678903579711914,-1.7516519758436466,2261
01035,Conecuh,Alabama,AL,2202213383,2036,ssp585,High emissions (SSP585),projected,66.97500000000001,19.43055555555556,18.158464431762695,-1.2720911237928654,1679
01037,Coosa,Alabama,AL,1685846963,2036,ssp126,Low emissions (SSP126),projected,63.383333333333326,17.43518518518518,16.109161376953125,-1.3260238082320548,1273
01037,Coosa,Alabama,AL,1685846963,2036,ssp245,Medium emissions (SSP245),projected,63.383333333333326,17.43518518518518,16.144798278808594,-1.290386906376586,1874
01037,Coosa,Alabama,AL,1685846963,2036,ssp585,High emissions (SSP585),projected,63.383333333333326,17.43518518518518,16.40587043762207,-1.0293147475631095,1428
01039,Covington,Alabama,AL,2669165560,2036,ssp126,Low emissions (SSP126),projected,66.99166666666667,19.43981481481482,17.646047592163086,-1.7937672226517343,1797
01039,Covington,Alabama,AL,2669165560,2036,ssp245,Medium emissions (SSP245),projected,66.99166666666667,19.43981481481482,17.678903579711914,-1.7609112351029061,2269
01039,Covington,Alabama,AL,2669165560,2036,ssp585,High emissions (SSP585),projected,66.99166666666667,19.43981481481482,18.158464431762695,-1.281350383052125,1689
01041,Crenshaw,Alabama,AL,1576952763,2036,ssp126,Low emissions (SSP126),projected,65.775,18.763888888888893,17.646047592163086,-1.117841296725807,1055
01041,Crenshaw,Alabama,AL,1576952763,2036,ssp245,Medium emissions (SSP245),projected,65.775,18.763888888888893,17.678903579711914,-1.0849853091769788,1694
01041,Crenshaw,Alabama,AL,1576952763,2036,ssp585,High emissions (SSP585),projected,65.775,18.763888888888893,18.158464431762695,-0.6054244571261975,1035
01043,Cullman,Alabama,AL,1902985237,2036,ssp126,Low emissions (SSP126),projected,61.98333333333334,16.657407407407412,14.189297676086426,-2.468109731320986,2566
01043,Cullman,Alabama,AL,1902985237,2036,ssp245,Medium emissions (SSP245),projected,61.98333333333334,16.657407407407412,14.341580390930176,-2.315827016477236,2736
01043,Cullman,Alabama,AL,1902985237,2036,ssp585,High emissions (SSP585),projected,61.98333333333334,16.657407407407412,14.72229290008545,-1.9351145073219627,2360
01045,Dale,Alabama,AL,1453276164,2036,ssp126,Low emissions (SSP126),projected,66.875,19.375,17.550033569335938,-1.8249664306640625,1832
01045,Dale,Alabama,AL,1453276164,2036,ssp245,Medium emissions (SSP245),projected,66.875,19.375,17.442306518554688,-1.9326934814453125,2427
01045,Dale,Alabama,AL,1453276164,2036,ssp585,High emissions (SSP585),projected,66.875,19.375,17.99578285217285,-1.3792171478271484,1792
01047,Dallas,Alabama,AL,2534919602,2036,ssp126,Low emissions (SSP126),projected,65.90000000000002,18.833333333333346,16.4001522064209,-2.433181126912448,2534
01047,Dallas,Alabama,AL,2534919602,2036,ssp245,Medium emissions (SSP245),projected,65.90000000000002,18.833333333333346,16.52057647705078,-2.312756856282565,2734
01047,Dallas,Alabama,AL,2534919602,2036,ssp585,High emissions (SSP585),projected,65.90000000000002,18.833333333333346,16.72316551208496,-2.1101678212483854,2497
01049,DeKalb,Alabama,AL,2012620263,2036,ssp126,Low emissions (SSP126),projected,59.76666666666666,15.42592592592592,13.809405326843262,-1.6165205990826585,1588
01049,DeKalb,Alabama,AL,2012620263,2036,ssp245,Medium emissions (SSP245),projected,59.76666666666666,15.42592592592592,13.934527397155762,-1.4913985287701585,2037
01049,DeKalb,Alabama,AL,2012620263,2036,ssp585,High emissions (SSP585),projected,59.76666666666666,15.42592592592592,14.259669303894043,-1.1662566220318773,1573
01051,Elmore,Alabama,AL,1601959016,2036,ssp126,Low emissions (SSP126),projected,64.8,18.22222222222222,16.109161376953125,-2.1130608452690964,2158
01051,Elmore,Alabama,AL,1601959016,2036,ssp245,Medium emissions (SSP245),projected,64.8,18.22222222222222,16.144798278808594,-2.0774239434136277,2559
01051,Elmore,Alabama,AL,1601959016,2036,ssp585,High emissions (SSP585),projected,64.8,18.22222222222222,16.40587043762207,-1.8163517846001511,2236
01053,Escambia,Alabama,AL,2448595164,2036,ssp126,Low emissions (SSP126),projected,67.325,19.625,17.646047592163086,-1.978952407836914,2011
01053,Escambia,Alabama,AL,2448595164,2036,ssp245,Medium emissions (SSP245),projected,67.325,19.625,17.678903579711914,-1.946096420288086,2436
01053,Escambia,Alabama,AL,2448595164,2036,ssp585,High emissions (SSP585),projected,67.325,19.625,18.158464431762695,-1.4665355682373047,1892
01055,Etowah,Alabama,AL,1386015447,2036,ssp126,Low emissions (SSP126),projected,62.24166666666667,16.800925925925927,13.809405326843262,-2.9915205990826657,2897
01055,Etowah,Alabama,AL,1386015447,2036,ssp245,Medium emissions (SSP245),projected,62.24166666666667,16.800925925925927,13.934527397155762,-2.8663985287701657,2954
01055,Etowah,Alabama,AL,1386015447,2036,ssp585,High emissions (SSP585),projected,62.24166666666667,16.800925925925927,14.259669303894043,-2.5412566220318844,2749
01057,Fayette,Alabama,AL,1625693253,2036,ssp126,Low emissions (SSP126),projected,63.449999999999996,17.472222222222218,15.3682279586792,-2.1039942635430187,2149
01057,Fayette,Alabama,AL,1625693253,2036,ssp245,Medium emissions (SSP245),projected,63.449999999999996,17.472222222222218,15.778056144714355,-1.6941660775078624,2217
01057,Fayette,Alabama,AL,1625693253,2036,ssp585,High emissions (SSP585),projected,63.449999999999996,17.472222222222218,15.9716215133667,-1.5006007088555187,1929
01059,Franklin,Alabama,AL,1641945980,2036,ssp126,Low emissions (SSP126),projected,61.71666666666666,16.509259259259256,14.44274616241455,-2.066513096844705,2118
01059,Franklin,Alabama,AL,1641945980,2036,ssp245,Medium emissions (SSP245),projected,61.71666666666666,16.509259259259256,14.846034049987793,-1.663225209271463,2183
01059,Franklin,Alabama,AL,1641945980,2036,ssp585,High emissions (SSP585),projected,61.71666666666666,16.509259259259256,15.08465576171875,-1.424603497540506,1841
01061,Geneva,Alabama,AL,1487908415,2036,ssp126,Low emissions (SSP126),projected,67.40833333333332,19.671296296296287,17.550033569335938,-2.1212627269603495,2170
01061,Geneva,Alabama,AL,1487908415,2036,ssp245,Medium emissions (SSP245),projected,67.40833333333332,19.671296296296287,17.442306518554688,-2.2289897777415995,2680
01061,Geneva,Alabama,AL,1487908415,2036,ssp585,High emissions (SSP585),projected,67.40833333333332,19.671296296296287,17.99578285217285,-1.6755134441234354,2097
01063,Greene,Alabama,AL,1675782053,2036,ssp126,Low emissions (SSP126),projected,65.19166666666668,18.43981481481482,16.633268356323242,-1.806546458491578,1811
01063,Greene,Alabama,AL,1675782053,2036,ssp245,Medium emissions (SSP245),projected,65.19166666666668,18.43981481481482,17.171546936035156,-1.268267878779664,1854
01063,Greene,Alabama,AL,1675782053,2036,ssp585,High emissions (SSP585),projected,65.19166666666668,18.43981481481482,17.31776237487793,-1.1220524399368905,1522
01065,Hale,Alabama,AL,1667929291,2036,ssp126,Low emissions (SSP126),projected,65.27499999999999,18.486111111111104,16.633268356323242,-1.8528427547878614,1866
01065,Hale,Alabama,AL,1667929291,2036,ssp245,Medium emissions (SSP245),projected,65.27499999999999,18.486111111111104,17.171546936035156,-1.3145641750759474,1893
01065,Hale,Alabama,AL,1667929291,2036,ssp585,High emissions (SSP585),projected,65.27499999999999,18.486111111111104,17.31776237487793,-1.168348736233174,1574
01067,Henry,Alabama,AL,1455293386,2036,ssp126,Low emissions (SSP126),projected,66.975,19.430555555555554,17.550033569335938,-1.880521986219616,1898
01067,Henry,Alabama,AL,1455293386,2036,ssp245,Medium emissions (SSP245),projected,66.975,19.430555555555554,17.442306518554688,-1.988249037000866,2480
01067,Henry,Alabama,AL,1455293386,2036,ssp585,High emissions (SSP585),projected,66.975,19.430555555555554,17.99578285217285,-1.434772703382702,1854
01069,Houston,Alabama,AL,1501742250,2036,ssp126,Low emissions (SSP126),projected,67.88333333333331,19.935185185185176,17.550033569335938,-2.3851516158492387,2485
01069,Houston,Alabama,AL,1501742250,2036,ssp245,Medium emissions (SSP245),projected,67.88333333333331,19.935185185185176,17.442306518554688,-2.4928786666304887,2835
01069,Houston,Alabama,AL,1501742250,2036,ssp585,High emissions (SSP585),projected,67.88333333333331,19.935185185185176,17.99578285217285,-1.9394023330123247,2364
01071,Jackson,Alabama,AL,2792044612,2036,ssp126,Low emissions (SSP126),projected,60.449999999999996,15.805555555555552,13.809405326843262,-1.99615022871229,2031
01071,Jackson,Alabama,AL,2792044612,2036,ssp245,Medium emissions (SSP245),projected,60.449999999999996,15.805555555555552,13.934527397155762,-1.87102815839979,2375
01071,Jackson,Alabama,AL,2792044612,2036,ssp585,High emissions (SSP585),projected,60.449999999999996,15.805555555555552,14.259669303894043,-1.5458862516615088,1963
01073,Jefferson,Alabama,AL,2878917022,2036,ssp126,Low emissions (SSP126),projected,63.633333333333326,17.57407407407407,15.129417419433594,-2.4446566546404753,2544
01073,Jefferson,Alabama,AL,2878917022,2036,ssp245,Medium emissions (SSP245),projected,63.633333333333326,17.57407407407407,15.2112398147583,-2.3628342593157683,2766
01073,Jefferson,Alabama,AL,2878917022,2036,ssp585,High emissions (SSP585),projected,63.633333333333326,17.57407407407407,15.6068115234375,-1.967262550636569,2392
01075,Lamar,Alabama,AL,1566544672,2036,ssp126,Low emissions (SSP126),projected,63.81666666666667,17.675925925925927,15.3682279586792,-2.307697967246728,2402
01075,Lamar,Alabama,AL,1566544672,2036,ssp245,Medium emissions (SSP245),projected,63.81666666666667,17.675925925925927,15.778056144714355,-1.897869781211572,2392
01075,Lamar,Alabama,AL,1566544672,2036,ssp585,High emissions (SSP585),projected,63.81666666666667,17.675925925925927,15.9716215133667,-1.7043044125592282,2131
01077,Lauderdale,Alabama,AL,1730157470,2036,ssp126,Low emissions (SSP126),projected,61.65833333333333,16.47685185185185,14.44274616241455,-2.0341056894373004,2090
01077,Lauderdale,Alabama,AL,1730157470,2036,ssp245,Medium emissions (SSP245),projected,61.65833333333333,16.47685185185185,14.846034049987793,-1.6308178018640582,2153
01077,Lauderdale,Alabama,AL,1730157470,2036,ssp585,High emissions (SSP585),projected,61.65833333333333,16.47685185185185,15.08465576171875,-1.3921960901331012,1808
01079,Lawrence,Alabama,AL,1788864892,2036,ssp126,Low emissions (SSP126),projected,61.61666666666667,16.453703703703706,14.189297676086426,-2.26440602761728,2355
01079,Lawrence,Alabama,AL,1788864892,2036,ssp245,Medium emissions (SSP245),projected,61.61666666666667,16.453703703703706,14.341580390930176,-2.11212331277353,2582
01079,Lawrence,Alabama,AL,1788864892,2036,ssp585,High emissions (SSP585),projected,61.61666666666667,16.453703703703706,14.72229290008545,-1.7314108036182567,2161
01081,Lee,Alabama,AL,1573562418,2036,ssp126,Low emissions (SSP126),projected,64.23333333333333,17.90740740740741,16.109161376953125,-1.7982460304542833,1804
01081,Lee,Alabama,AL,1573562418,2036,ssp245,Medium emissions (SSP245),projected,64.23333333333333,17.90740740740741,16.144798278808594,-1.7626091285988146,2272
01081,Lee,Alabama,AL,1573562418,2036,ssp585,High emissions (SSP585),projected,64.23333333333333,17.90740740740741,16.40587043762207,-1.501536969785338,1931
01083,Limestone,Alabama,AL,1459195371,2036,ssp126,Low emissions (SSP126),projected,61.49166666666667,16.38425925925926,14.189297676086426,-2.1949615831728337,2274
01083,Limestone,Alabama,AL,1459195371,2036,ssp245,Medium emissions (SSP245),projected,61.49166666666667,16.38425925925926,14.341580390930176,-2.0426788683290837,2536
01083,Limestone,Alabama,AL,1459195371,2036,ssp585,High emissions (SSP585),projected,61.49166666666667,16.38425925925926,14.72229290008545,-1.6619663591738103,2079
01085,Lowndes,Alabama,AL,1854651875,2036,ssp126,Low emissions (SSP126),projected,66.11666666666666,18.953703703703702,16.4001522064209,-2.553551497282804,2639
01085,Lowndes,Alabama,AL,1854651875,2036,ssp245,Medium emissions (SSP245),projected,66.11666666666666,18.953703703703702,16.52057647705078,-2.433127226652921,2805
01085,Lowndes,Alabama,AL,1854651875,2036,ssp585,High emissions (SSP585),projected,66.11666666666666,18.953703703703702,16.72316551208496,-2.2305381916187415,2584
01087,Macon,Alabama,AL,1576435599,2036,ssp126,Low emissions (SSP126),projected,65.20833333333333,18.44907407407407,16.109161376953125,-2.339912697120944,2434
01087,Macon,Alabama,AL,1576435599,2036,ssp245,Medium emissions (SSP245),projected,65.20833333333333,18.44907407407407,16.144798278808594,-2.3042757952654753,2727
01087,Macon,Alabama,AL,1576435599,2036,ssp585,High emissions (SSP585),projected,65.20833333333333,18.44907407407407,16.40587043762207,-2.0432036364519988,2453
01089,Madison,Alabama,AL,2076166271,2036,ssp126,Low emissions (SSP126),projected,61.508333333333326,16.393518518518515,14.189297676086426,-2.2042208424320897,2288
01089,Madison,Alabama,AL,2076166271,2036,ssp245,Medium emissions (SSP245),projected,61.508333333333326,16.393518518518515,14.341580390930176,-2.0519381275883397,2542
01089,Madison,Alabama,AL,2076166271,2036,ssp585,High emissions (SSP585),projected,61.508333333333326,16.393518518518515,14.72229290008545,-1.6712256184330663,2089
01091,Marengo,Alabama,AL,2530155124,2036,ssp126,Low emissions (SSP126),projected,65.89166666666667,18.828703703703702,16.633268356323242,-2.19543534738046,2279
01091,Marengo,Alabama,AL,2530155124,2036,ssp245,Medium emissions (SSP245),projected,65.89166666666667,18.828703703703702,17.171546936035156,-1.6571567676685461,2174
01091,Marengo,Alabama,AL,2530155124,2036,ssp585,High emissions (SSP585),projected,65.89166666666667,18.828703703703702,17.31776237487793,-1.5109413288257727,1936
01093,Marion,Alabama,AL,1922657200,2036,ssp126,Low emissions (SSP126),projected,62.199999999999996,16.777777777777775,14.44274616241455,-2.3350316153632242,2430
01093,Marion,Alabama,AL,1922657200,2036,ssp245,Medium emissions (SSP245),projected,62.199999999999996,16.777777777777775,14.846034049987793,-1.931743727789982,2425
01093,Marion,Alabama,AL,1922657200,2036,ssp585,High emissions (SSP585),projected,62.199999999999996,16.777777777777775,15.08465576171875,-1.693122016059025,2117
01095,Marshall,Alabama,AL,1465553967,2036,ssp126,Low emissions (SSP126),projected,61.73333333333334,16.518518518518523,14.189297676086426,-2.329220842432097,2426
01095,Marshall,Alabama,AL,1465553967,2036,ssp245,Medium emissions (SSP245),projected,61.73333333333334,16.518518518518523,14.341580390930176,-2.176938127588347,2636
01095,Marshall,Alabama,AL,1465553967,2036,ssp585,High emissions (SSP585),projected,61.73333333333334,16.518518518518523,14.72229290008545,-1.7962256184330734,2218
01097,Mobile,Alabama,AL,3184078558,2036,ssp126,Low emissions (SSP126),projected,68.39166666666667,20.21759259259259,19.450510025024414,-0.7670825675681776,739
01097,Mobile,Alabama,AL,3184078558,2036,ssp245,Medium emissions (SSP245),projected,68.39166666666667,20.21759259259259,19.428991317749023,-0.7886012748435682,1451
01097,Mobile,Alabama,AL,3184078558,2036,ssp585,High emissions (SSP585),projected,68.39166666666667,20.21759259259259,19.63956642150879,-0.5780261710838026,1013
01099,Monroe,Alabama,AL,2656469674,2036,ssp126,Low emissions (SSP126),projected,67.03333333333333,19.462962962962962,17.646047592163086,-1.816915370799876,1822
01099,Monroe,Alabama,AL,2656469674,2036,ssp245,Medium emissions (SSP245),projected,67.03333333333333,19.462962962962962,17.678903579711914,-1.7840593832510478,2292
01099,Monroe,Alabama,AL,2656469674,2036,ssp585,High emissions (SSP585),projected,67.03333333333333,19.462962962962962,18.158464431762695,-1.3044985312002666,1717
01101,Montgomery,Alabama,AL,2034057754,2036,ssp126,Low emissions (SSP126),projected,65.74166666666667,18.745370370370374,16.109161376953125,-2.636208993417249,2711
01101,Montgomery,Alabama,AL,2034057754,2036,ssp245,Medium emissions (SSP245),projected,65.74166666666667,18.745370370370374,16.144798278808594,-2.60057209156178,2882
01101,Montgomery,Alabama,AL,2034057754,2036,ssp585,High emissions (SSP585),projected,65.74166666666667,18.745370370370374,16.40587043762207,-2.3394999327483035,2644
01103,Morgan,Alabama,AL,1501349979,2036,ssp126,Low emissions (SSP126),projected,61.91666666666666,16.620370370370367,14.189297676086426,-2.431072694283941,2529
01103,Morgan,Alabama,AL,1501349979,2036,ssp245,Medium emissions (SSP245),projected,61.91666666666666,16.620370370370367,14.341580390930176,-2.278789979440191,2709
01103,Morgan,Alabama,AL,1501349979,2036,ssp585,High emissions (SSP585),projected,61.91666666666666,16.620370370370367,14.72229290008545,-1.8980774702849175,2324
01105,Perry,Alabama,AL,1863936201,2036,ssp126,Low emissions (SSP126),projected,65.075,18.375,16.4001522064209,-1.9748477935791016,2004
01105,Perry,Alabama,AL,1863936201,2036,ssp245,Medium emissions (SSP245),projected,65.075,18.375,16.52057647705078,-1.8544235229492188,2365
01105,Perry,Alabama,AL,1863936201,2036,ssp585,High emissions (SSP585),projected,65.075,18.375,16.72316551208496,-1.651834487915039,2067
01107,Pickens,Alabama,AL,2282835043,2036,ssp126,Low emissions (SSP126),projected,64.6,18.111111111111107,15.3682279586792,-2.742883152431908,2777
01107,Pickens,Alabama,AL,2282835043,2036,ssp245,Medium emissions (SSP245),projected,64.6,18.111111111111107,15.778056144714355,-2.3330549663967517,2747
01107,Pickens,Alabama,AL,2282835043,2036,ssp585,High emissions (SSP585),projected,64.6,18.111111111111107,15.9716215133667,-2.139489597744408,2521
01109,Pike,Alabama,AL,1740645368,2036,ssp126,Low emissions (SSP126),projected,65.83333333333333,18.79629629629629,17.550033569335938,-1.246262726960353,1178
01109,Pike,Alabama,AL,1740645368,2036,ssp245,Medium emissions (SSP245),projected,65.83333333333333,18.79629629629629,17.442306518554688,-1.353989777741603,1935
01109,Pike,Alabama,AL,1740645368,2036,ssp585,High emissions (SSP585),projected,65.83333333333333,18.79629629629629,17.99578285217285,-0.8005134441234389,1225
01111,Randolph,Alabama,AL,1503618354,2036,ssp126,Low emissions (SSP126),projected,62.30000000000001,16.83333333333334,14.81359577178955,-2.0197375615437885,2065
01111,Randolph,Alabama,AL,1503618354,2036,ssp245,Medium emissions (SSP245),projected,62.30000000000001,16.83333333333334,14.844645500183105,-1.9886878331502338,2481
01111,Randolph,Alabama,AL,1503618354,2036,ssp585,High emissions (SSP585),projected,62.30000000000001,16.83333333333334,15.256245613098145,-1.5770877202351947,1993
01113,Russell,Alabama,AL,1660653961,2036,ssp126,Low emissions (SSP126),projected,65.39999999999999,18.55555555555555,16.109161376953125,-2.446394178602425,2547
01113,Russell,Alabama,AL,1660653961,2036,ssp245,Medium emissions (SSP245),projected,65.39999999999999,18.55555555555555,16.144798278808594,-2.4107572767469563,2793
01113,Russell,Alabama,AL,1660653961,2036,ssp585,High emissions (SSP585),projected,65.39999999999999,18.55555555555555,16.40587043762207,-2.1496851179334797,2527
01117,Shelby,Alabama,AL,2034316795,2036,ssp126,Low emissions (SSP126),projected,63.49166666666665,17.495370370370363,15.129417419433594,-2.3659529509367694,2467
01117,Shelby,Alabama,AL,2034316795,2036,ssp245,Medium emissions (SSP245),projected,63.49166666666665,17.495370370370363,15.2112398147583,-2.2841305556120624,2714
01117,Shelby,Alabama,AL,2034316795,2036,ssp585,High emissions (SSP585),projected,63.49166666666665,17.495370370370363,15.6068115234375,-1.8885588469328631,2316
01115,St. Clair,Alabama,AL,1635862395,2036,ssp126,Low emissions (SSP126),projected,62.65833333333333,17.032407407407405,15.129417419433594,-1.902989987973811,1921
01115,St. Clair,Alabama,AL,1635862395,2036,ssp245,Medium emissions (SSP245),projected,62.65833333333333,17.032407407407405,15.2112398147583,-1.821167592649104,2331
01115,St. Clair,Alabama,AL,1635862395,2036,ssp585,High emissions (SSP585),projected,62.65833333333333,17.032407407407405,15.6068115234375,-1.4255958839699048,1843
01119,Sumter,Alabama,AL,2340898912,2036,ssp126,Low emissions (SSP126),projected,65.625,18.680555555555557,16.633268356323242,-2.047287199232315,2106
01119,Sumter,Alabama,AL,2340898912,2036,ssp245,Medium emissions (SSP245),projected,65.625,18.680555555555557,17.171546936035156,-1.5090086195204009,2051
01119,Sumter,Alabama,AL,2340898912,2036,ssp585,High emissions (SSP585),projected,65.625,18.680555555555557,17.31776237487793,-1.3627931806776274,1775
01121,Talladega,Alabama,AL,1908348741,2036,ssp126,Low emissions (SSP126),projected,63.033333333333324,17.240740740740737,14.81359577178955,-2.427144968951186,2526
01121,Talladega,Alabama,AL,1908348741,2036,ssp245,Medium emissions (SSP245),projected,63.033333333333324,17.240740740740737,14.844645500183105,-2.3960952405576315,2784
01121,Talladega,Alabama,AL,1908348741,2036,ssp585,High emissions (SSP585),projected,63.033333333333324,17.240740740740737,15.256245613098145,-1.9844951276425924,2405
01123,Tallapoosa,Alabama,AL,1855807728,2036,ssp126,Low emissions (SSP126),projected,63.300000000000004,17.388888888888893,16.109161376953125,-1.2797275119357678,1212
01123,Tallapoosa,Alabama,AL,1855807728,2036,ssp245,Medium emissions (SSP245),projected,63.300000000000004,17.388888888888893,16.144798278808594,-1.244090610080299,1823
01123,Tallapoosa,Alabama,AL,1855807728,2036,ssp585,High emissions (SSP585),projected,63.300000000000004,17.388888888888893,16.40587043762207,-0.9830184512668225,1397
01125,Tuscaloosa,Alabama,AL,3421003353,2036,ssp126,Low emissions (SSP126),projected,64.45833333333334,18.032407407407412,15.3682279586792,-2.6641794487282127,2731
01125,Tuscaloosa,Alabama,AL,3421003353,2036,ssp245,Medium emissions (SSP245),projected,64.45833333333334,18.032407407407412,15.778056144714355,-2.2543512626930564,2695
01125,Tuscaloosa,Alabama,AL,3421003353,2036,ssp585,High emissions (SSP585),projected,64.45833333333334,18.032407407407412,15.9716215133667,-2.0607858940407127,2463
01127,Walker,Alabama,AL,2048761803,2036,ssp126,Low emissions (SSP126),projected,63.225,17.34722222222222,15.129417419433594,-2.2178048027886277,2305
01127,Walker,Alabama,AL,2048761803,2036,ssp245,Medium emissions (SSP245),projected,63.225,17.34722222222222,15.2112398147583,-2.1359824074639207,2603
01127,Walker,Alabama,AL,2048761803,2036,ssp585,High emissions (SSP585),projected,63.225,17.34722222222222,15.6068115234375,-1.7404106987847214,2171
01129,Washington,Alabama,AL,2797848586,2036,ssp126,Low emissions (SSP126),projected,66.50833333333334,19.171296296296298,17.560274124145508,-1.6110221721507898,1580
01129,Washington,Alabama,AL,2797848586,2036,ssp245,Medium emissions (SSP245),projected,66.50833333333334,19.171296296296298,17.833112716674805,-1.338183579621493,1918
01129,Washington,Alabama,AL,2797848586,2036,ssp585,High emissions (SSP585),projected,66.50833333333334,19.171296296296298,18.091569900512695,-1.0797263957836023,1482
01131,Wilcox,Alabama,AL,2299540557,2036,ssp126,Low emissions (SSP126),projected,66.35833333333333,19.087962962962965,16.4001522064209,-2.687810756542067,2747
01131,Wilcox,Alabama,AL,2299540557,2036,ssp245,Medium emissions (SSP245),projected,66.35833333333333,19.087962962962965,16.52057647705078,-2.567386485912184,2868
01131,Wilcox,Alabama,AL,2299540557,2036,ssp585,High emissions (SSP585),projected,66.35833333333333,19.087962962962965,16.72316551208496,-2.3647974508780045,2658
01133,Winston,Alabama,AL,1587660956,2036,ssp126,Low emissions (SSP126),projected,61.68333333333334,16.490740740740744,14.189297676086426,-2.3014430646543182,2396
01133,Winston,Alabama,AL,1587660956,2036,ssp245,Medium emissions (SSP245),projected,61.68333333333334,16.490740740740744,14.341580390930176,-2.1491603498105682,2613
